9,11,14,11,13,15,11,13,10,9,14,10,12,9,7,8,12,13,14,12,11,9,14,13,13,10,7,10,9,9,10,9,9,9,13,10,11,14,10,17,12,8,3,15,8,13,16,54,56,58,43,23,35,31,39,37,35,40,210,497,487,531,667,713,717,787,770,653,439,247,151,64,113,71,90,129,80,56,44,111,87,99,111,50,33,10,11,12,15,12,11,14,14,14,17,15,14,14,13,12,166,426,398,404,598,537,835,395,460,401,752,359,572,256,539,567,471,250,440,418,282,208,259,227,254,140,147,83,46,17,34,31,15,21,40,38,9,18,11,12,9,18,11,10,15,4,11,12,15,8,10,12,10,8,10,11,11,12,12,14,15,14,13,10,12,12,11,9,10,12,12,14
11,12,8,13,9,12,11,10,10,10,14,15,13,9,11,8,10,6,11,11,11,9,15,13,10,10,13,11,11,15,14,11,11,8,13,8,9,10,13,12,12,12,15,9,5,9,13,13,14,11,16,10,7,42,63,28,15,21,14,21,14,17,23,18,115,362,633,461,531,525,743,662,776,644,308,121,123,76,38,33,33,68,64,52,30,74,135,161,144,73,25,18,24,20,38,27,20,19,19,22,22,34,145,94,28,67,336,543,205,565,668,435,531,525,560,416,347,402,408,357,250,461,293,271,273,276,255,171,171,133,93,24,44,29,22,26,16,25,21,14,16,15,5,11,10,7,10,14,13,13,11,10,12,9,11,11,9,10,10,12,14,8,12,12,12,12,10,13,12,6,8,10
12,12,13,12,10,13,6,12,10,11,13,11,10,13,15,17,10,11,12,14,14,16,10,7,11,9,15,12,13,19,14,19,13,15,16,13,17,17,14,13,10,14,15,23,43,25,28,45,39,23,26,25,64,329,573,862,958,793,934,1195,1164,1064,1070,908,625,370,141,177,203,57,61,56,59,61,63,77,48,68,132,226,225,128,78,36,20,25,37,44,178,164,125,225,149,119,180,99,85,154,388,354,222,412,285,329,463,386,313,377,470,446,373,278,375,340,170,162,234,102,86,134,97,35,50,19,18,16,12,14,11,10,16,10,13,10,8,14,9,15,11,13,8,9,14,15,9,19,22,20,19,9,30,20,19,14,14,13,14,15,11,25,74,61,86,43,35,46,42,34,28,17,32,21
10,10,10,10,11,9,14,15,3,12,12,12,11,11,4,13,12,10,12,9,15,12,13,13,12,11,5,10,13,13,12,10,31,43,33,20,17,20,24,16,20,23,24,216,271,484,734,635,817,1080,711,695,837,625,422,220,97,69,91,205,95,79,97,105,87,142,69,98,134,64,11,15,17,33,19,20,66,30,33,23,22,26,22,23,37,106,360,393,395,332,678,736,622,380,263,434,533,406,398,323,454,246,388,224,174,176,103,85,137,94,91,41,56,30,23,30,26,10,16,11,9,12,8,7,12,11,13,9,12,9,9,9,11,12,7,15,12,9,12,12,13,8,12,11,11,12,7,12,11,6,13,11,12,11,10,12,10,11,16,14,11,9,12,11,11,8,4,14,8,11,11,8
9,10,10,10,12,10,9,9,10,13,12,8,12,8,10,13,11,13,12,11,12,14,9,14,16,14,13,8,10,14,13,12,8,11,15,11,13,4,8,13,11,8,67,60,73,65,84,46,65,38,48,77,339,316,575,791,1005,989,919,1012,816,802,662,624,192,129,64,175,81,143,123,73,109,78,74,184,141,195,79,25,27,23,24,28,23,20,29,23,15,23,478,317,71,38,238,198,569,433,622,349,335,414,427,752,352,440,683,566,426,318,440,405,384,206,182,269,153,70,78,48,19,23,49,34,27,13,15,26,13,11,21,10,8,8,13,12,13,14,13,13,12,9,11,9,7,14,9,13,11,6,15,14,10,11,10,11,12,6,11,10,13,9,14,14,8,12,12,8,10,9,11,10
11,14,13,12,14,10,12,12,15,9,12,9,9,13,12,14,12,8,11,11,11,8,10,12,10,13,6,11,12,9,11,11,9,15,18,14,12,19,22,12,16,140,92,39,39,33,37,25,30,28,58,248,301,710,570,1076,701,799,917,956,898,946,631,325,145,92,77,87,98,51,100,97,99,113,181,210,199,61,46,19,15,25,20,13,21,12,14,20,11,21,84,571,100,103,169,136,197,147,578,335,371,466,449,417,551,585,347,460,361,417,364,216,278,215,160,82,126,69,37,39,29,21,18,19,21,21,14,24,22,19,18,23,18,18,15,15,16,12,11,16,13,14,8,12,13,10,8,11,12,10,9,12,12,8,9,11,11,11,12,13,10,11,12,16,16,15,15,11,14,13,10,11
14,10,13,12,12,12,12,10,7,9,11,11,13,8,12,6,14,14,8,7,18,12,15,19,2,11,13,12,10,3,8,11,7,9,22,24,24,32,20,39,41,34,39,48,86,526,807,1169,1102,1015,1012,970,1158,1124,1305,802,468,298,318,243,132,134,77,77,92,81,90,78,62,192,219,256,109,58,21,17,25,20,29,18,33,35,25,33,30,185,202,88,310,502,606,456,337,730,387,574,554,797,649,625,383,593,457,346,265,368,292,283,223,216,144,41,136,61,26,23,25,33,25,40,21,16,20,42,44,39,19,12,14,3,6,15,12,13,12,20,5,15,6,10,13,12,14,14,8,9,13,10,14,7,11,10,13,10,9,13,10,13,7,12,12,14,11,9,8,11,13,13,8,17,11,12
9,11,10,14,8,9,2,12,10,13,11,11,13,10,11,12,11,15,10,12,9,8,2,13,10,5,12,13,15,13,13,14,13,15,13,5,9,50,98,170,42,69,108,50,45,36,43,39,59,72,55,62,232,513,813,483,565,1096,750,893,990,905,908,1017,801,466,247,128,439,148,67,80,92,104,108,57,113,99,181,196,147,117,79,30,18,22,34,30,25,36,88,188,140,165,97,81,29,103,277,337,607,350,662,761,298,403,652,542,732,603,502,575,348,496,378,228,204,306,275,168,116,213,46,36,25,53,32,22,52,48,86,16,41,8,11,14,7,9,9,4,8,14,7,12,11,4,7,14,9,8,13,11,14,10,7,9,15,12,10,12,0,7,11,10,11,11,12,17,6,9,10,12
11,12,16,12,15,16,16,11,11,14,9,11,12,13,9,8,11,13,10,10,11,9,8,9,13,12,9,10,14,10,13,9,10,13,14,9,12,13,6,13,11,11,10,13,11,13,9,10,13,160,73,46,32,38,76,74,86,53,33,36,54,571,405,439,1002,1116,1184,1203,1143,1187,1204,689,555,265,230,101,103,160,186,118,169,153,202,152,132,209,219,204,125,39,32,28,31,37,34,88,52,69,262,217,486,678,369,252,275,618,495,832,654,901,872,914,568,489,635,723,632,488,555,649,607,406,484,387,379,298,247,219,242,258,225,83,165,66,73,59,115,51,52,42,55,49,23,17,16,19,18,8,14,19,8,17,25,18,12,20,19,27,25,18,14,14,22,15,15,7,7,7,6,15,9,14
9,10,9,12,11,9,9,10,11,6,12,12,14,10,11,12,8,11,10,12,9,15,11,13,13,12,13,8,6,8,13,9,9,10,13,15,9,11,12,9,8,12,10,10,10,12,15,12,12,10,11,10,11,14,13,34,43,56,85,55,65,60,56,68,61,61,57,83,64,102,281,241,405,572,620,928,813,604,1119,1000,735,1054,820,628,307,138,429,462,567,137,79,111,125,119,197,237,278,272,292,255,105,39,20,34,27,20,38,76,72,352,458,198,120,106,50,380,656,699,1127,1169,1072,929,675,875,1150,694,781,463,810,765,534,526,691,365,307,524,292,288,196,216,76,35,53,34,25,46,16,36,39,42,31,28,24,20,19,12,10,9,9,9,14,14,11,11,14,13,5,13,11,9,11,12
